Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_337:0000635,GB_adt_day,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,15/04/2018,EN,Groundnut,CO_337:0000601,Groundnut bruchid,Biotic Stress traits,"The reaction of the plant to Caryedon serratus activity and/or traits that affect the biology of the Coleopteran insect in the presence of the plant. Caryedon serratus is commonly known as the groundnut bruchid, groundnut borer, and groundnut seed beetle.",,GB,,Plant,Severity of buchid damage,,,CO_337:0000634,Total development period - Method,Computation,The average time that Groundnut bruchids took to emerge as mature adults. The number of days required for each bruchid cohort to complete development from eggs to adulthood was multiplied by the number of adults emerging in that time period. The sum of these products was then divided by the total number of adults that emerged and reached adulthood in the pod sample.,TDP = ? (number of days ◊ number of adults emerged)/(total number of adults emerged),"Mondal S, Hadapad AB, Hande PA, Badigannavar AM. (2014). Identification of quantitative trait loci for bruchid (Caryedon serratus Olivier) resistance components in cultivated groundnut (Arachis hypogaea L.). Molecular Breeding. 33:4 961-973",CO_337:0000071,day,Duration,,,,,,,,,,,,,,
,CO_337:0000638,GB_adt_cnt,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,15/04/2018,EN,Groundnut,CO_337:0000601,Groundnut bruchid,Biotic Stress traits,"The reaction of the plant to Caryedon serratus activity and/or traits that affect the biology of the Coleopteran insect in the presence of the plant. Caryedon serratus is commonly known as the groundnut bruchid, groundnut borer, and groundnut seed beetle.",,GB,,Plant,Severity of buchid damage,,,CO_337:0000636,Total number of holes on pods - Method,Counting,Total number of holes on pods created by Groundnut bruchid larvae.,,"Mondal S, Hadapad AB, Hande PA, Badigannavar AM. (2014). Identification of quantitative trait loci for bruchid (Caryedon serratus Olivier) resistance components in cultivated groundnut (Arachis hypogaea L.). Molecular Breeding. 33:4 961-973",CO_337:0000637,hole,Numerical,,,,,,,,,,,,,,
,CO_337:0000641,GH_E_1to6,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2019,EN,Groundnut,CO_337:0000015,Growth habit,Morphological traits,A qualitative description of the growth habit of the plant.,,GH,,Plant,Growth habit,,,CO_337:0000639,Growth habit at 60-70 days - Method,Estimation,Growth habit assessed at 60 to 70 days.,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000640,Growth habit at 60-70 days - scale,Ordinal,,,,,P1 = Procumbent -1,P2 = Procumbent-2,D1 = Decumbent -1,D2 = Decumbent -2,D3 = Decumbent -3,Er = Erect,,,,
,CO_337:0000644,GH_E_1to6,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2033,EN,Groundnut,CO_337:0000015,Growth habit,Morphological traits,A qualitative description of the growth habit of the plant.,,GH,,Plant,Growth habit,,,CO_337:0000642,Growth habit at 90 days - Method,Estimation,Growth habit assessed at 60 to 70 days.,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000643,Growth habit at 90 days - scale,Ordinal,,,,,P1 = Procumbent -1,P2 = Procumbent-2,D1 = Decumbent -1,D2 = Decumbent -2,D3 = Decumbent -3,Er = Erect,,,,
,CO_337:0000647,Harv_E_1to5,,Evaluation in Trials,Harvest,,,Iowa State University,Ethalinda Cannon,31/01/2019,EN,Groundnut,CO_337:0000004,Harvest time,Agronomical traits,Harvest time usually recorded as days from sowing or date.,Maturity,Harv,,Plant,Maturity,,,CO_337:0000645,Maturity class - Method,Estimation,"Maturity class, classification of maturity time.",,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000646,1-6 maturity categories,Ordinal,,1,6,,1 = very early,2 = early,3 = medium,4 = late,5 = very late,6 = mixed,,,,
,CO_337:0000649,HlmW_HlmW_g,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,15/04/2019,EN,Groundnut,CO_337:0000602,Haulm weight,Agronomical traits,Weight of the leaves and stems of a single plant.,,HlmW,,Haulm,Weight,,,CO_337:0000648,Haulm weight per plant - Method,Measurement,Weight of the leaves and stems of a single plant.,,"Fonceka D, Tossim HA, Rivallan R, Vignes H, Faye I, Ndoye O, Moretzsohn MC, Bertioli DJ, Glaszmann JC, Courtois B, Rami JF. (2012). Fostered and Left Behind Alleles in Peanut: Interspecific QTL Mapping Reveals Footprints of Domestication and Useful Natural Variation for Breeding. BMC Plant Biology. 12:NULL E26",CO_337:0000090,g,Numerical,2,,,,,,,,,,,,,
,CO_337:0000651,HlmW_120days,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,31/01/2030,EN,Groundnut,CO_337:0000602,Haulm weight,Agronomical traits,Weight of the leaves and stems of a single plant.,,HlmW,,Haulm,Weight,,,CO_337:0000650,Haulm weight - Method - 120 days after planting,Measurement,Leaves and stems of a single plant weighed at harvest around 120 days after planting.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000089,g,Numerical,2,100,25000,,,,,,,,,,,
,CO_337:0000654,LELS_sv_1to6,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,15/04/2023,EN,Groundnut,CO_337:0000652,Late and Early leaf spot,Biotic Stress traits,The reaction of the plant to Nothopassalora personata and/or Cercospora arachidicola infections. Indicates that the two Leaf spot diseases coexisit on the same plants or are not distinguished.,,LELS,,Plant,Leaf spot severity,,,CO_337:0000653,Leaf spot severity - Method,Estimation,Leaf spot severity was evaluated using the Florida 1 to 6 scale,,"Chiteka, Z.A., D.W. Gorbet, F.M. Shokes, T.A. Kucharek, and D.A. Knauft. 1988. Components of resistance to late leafspot in peanut. I. Levels and variability ? Implications for selection. Peanut Sci. 15:25?30. doi:10.3146/i0095-3679-15-1-8",CO_337:0000609,1-6 Disease score,Ordinal,,,,,1 = Very highly resistant (immune),2 = Highly resistant,3 = Moderately resistant,4 = Slightly resistant,5 = Intermediate,6 = Slightly susceptible,,,,
,CO_337:0000657,LaBL_cm,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2028,EN,Groundnut,CO_337:0000655,Lateral branch length,Morphological traits,Length of a single lateral branch (primary branch).,,LaBL,,Lateral Branch,Length,,,CO_337:0000656,Lateral branch length - Method - 40 to 60 days after planting,Measurement,Length of the lateral branches measured 40-60 days after planting.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000173,cm,Numerical,2,0,1,,,,,,,,,,,
,CO_337:0000659,Chl_M_CCI_40d,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2037,EN,Groundnut,CO_337:0000218,Specific leaf area,Physiological traits,Specific leaf area as leaf area/leaf weight ratio.,,SLA,SPAD7,Plant,Specific leaf area,,,CO_337:0000658,Leaf chlorophyll content - Method - 40 days after germination,Measurement,SCMR [SPAD (Soil Plant Analytical Development) Chlorophyll Meter Readings] taken in the morning 40 days following germination using the first expanded leaves of 4 lateral branches on each plant.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000610,log SCMR,Numerical,,,,,,,,,,,,,,
,CO_337:0000661,Chl_M_CCI_60d,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2038,EN,Groundnut,CO_337:0000218,Specific leaf area,Physiological traits,Specific leaf area as leaf area/leaf weight ratio.,,SLA,SPAD7,Plant,Specific leaf area,,,CO_337:0000660,Leaf chlorophyll content - Method - 60 days after germination,Measurement,SCMR [SPAD (Soil Plant Analytical Development) Chlorophyll Meter Readings] taken in the morning 60 days following germination using the first expanded leaves of 4 lateral branches on each plant.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000610,log SCMR,Numerical,,,,,,,,,,,,,,
,CO_337:0000663,Chl_M_CCI_120d,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2039,EN,Groundnut,CO_337:0000218,Specific leaf area,Physiological traits,Specific leaf area as leaf area/leaf weight ratio.,,SLA,SPAD7,Plant,Specific leaf area,,,CO_337:0000662,Leaf chlorophyll content - Method - 120 days after germination,Measurement,SCMR [SPAD (Soil Plant Analytical Development) Chlorophyll Meter Readings] taken in the morning 120 days following germination using the first expanded leaves of 4 lateral branches on each plant.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000610,log SCMR,Numerical,,,,,,,,,,,,,,
,CO_337:0000666,LC_E_1to7,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2024,EN,Groundnut,CO_337:0000020,Leaf color,Morphological traits,A qualitative expression of leaf color.,,LC,,Leaf,Color,,,CO_337:0000664,Leaf color class at 90 days - Method,Estimation,Leaf color class at 90 days,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000665,1-7 Leaf color class at 90 days - scale,Ordinal,,1,7,,1 = Very light green,2 = Light green,3 = Green,4 = Dark green,5 = Very dark green,6 = Mixed,7 = Other colors,,,
,CO_337:0000670,LL_mean_fct,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2036,EN,Groundnut,CO_337:0000667,Leaf length,Morphological traits,The length of a single leaf,,LL,,Leaf,Leaf length,,,CO_337:0000668,Leaf length mean - method,Computation,The mean leaf length for a plant 75 days after planting,,S.W. Dezern. PHENOTYPIC AND BIOCHEMICAL CHARACTERIZATION OF THE UNITED STATES DEPARTMENT OF AGRICULTURE CORE PEANUT (ARACHIS HYPOGAEA L.) GERMPLASM COLLECTION. Masters Thesis. University of Florida.,CO_337:0000669,Leaf length mean,Numerical,,,,,,,,,,,,,,
,CO_337:0000673,LLW_ratio_fct,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2037,EN,Groundnut,CO_337:0000671,Leaf length/width ratio,Morphological traits,The ratio of leaf length to width,,LLW,,Leaf,Leaf length/width ratio,,,CO_337:0000672,Leaf length/width ratio mean - method,Computation,The ratio of the mean leaf length to mean leaf width for a plant 75 days after planting.,,S.W. Dezern. PHENOTYPIC AND BIOCHEMICAL CHARACTERIZATION OF THE UNITED STATES DEPARTMENT OF AGRICULTURE CORE PEANUT (ARACHIS HYPOGAEA L.) GERMPLASM COLLECTION. Masters Thesis. University of Florida.,CO_337:0000148,ratio,Numerical,2,,,,,,,,,,,,,
,CO_337:0000677,LW_mean_fct,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2035,EN,Groundnut,CO_337:0000674,Leaf width,Morphological traits,The width of a single leaf,,LW,,Leaf,Leaf width,,,CO_337:0000675,Leaf width mean - method,Computation,The mean leaf width for a plant 75 days after planting.,,S.W. Dezern. PHENOTYPIC AND BIOCHEMICAL CHARACTERIZATION OF THE UNITED STATES DEPARTMENT OF AGRICULTURE CORE PEANUT (ARACHIS HYPOGAEA L.) GERMPLASM COLLECTION. Masters Thesis. University of Florida.,CO_337:0000676,Leaf width mean,Numerical,,,,,,,,,,,,,,
,CO_337:0000680,MS_E60_1to5,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2021,EN,Groundnut,CO_337:0000603,Main stem,Morphological traits,Mainstem prominence,,MS,,Main stem,Prominence,,,CO_337:0000678,Main stem prominence 60-90 days - Method,Estimation,Main stem prominence at 60-90 days- Method,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000679,1-4 main stem prominence at 90 days- scale,Ordinal,,1,4,,1 = Not apparent,2= Somewhat apparent,3 = Apparent,4 = Mixed,,,,,,
,CO_337:0000683,MS_Eh-1to4,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2022,EN,Groundnut,CO_337:0000603,Main stem,Morphological traits,Mainstem prominence,,MS,,Main stem,Prominence,,,CO_337:0000681,Main stem prominence at harvest - Method,Estimation,Main stem prominence at harvest,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000682,1-4 prominence at harves - scale,Ordinal,,1,4,,1 = Not apparent,2= Somewhat apparent,3 = Apparent,4 = Mixed,,,,,,
,CO_337:0000685,PRN_gall_9wks,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2019,EN,Groundnut,CO_337:0000604,Peanut root-knot nematode reaction,Biotic Stress traits,The reaction of the plant to nematode Meloidogyne arenaria activity and/or traits that affect the biology of the nematode in the presence of the plant.,,PRN,,Plant,Plant reaction,,,CO_337:0000684,Root Galling Index (GI) - Method - 9 weeks after inoculation,Estimation,Root-galling response to nematodes measured 9 weeks after inoculation with Meloidogyne arenaria eggs using a 0-10 scale.,,"Bridge, J. and S.L.J. Page, 1980. Estimation of root-knot nematode infestation levels on roots using a rating chart. Trop. Pest Manage. 26:296-298.",CO_337:0000608,0-10 root-galling severity scale,Ordinal,,0,10,,0 = no knots on roots,"1 = few small knots, difficult to find",2 = small knots but clearly visible,3 = some larger knots visible,4 = larger knots predominate but main roots clean,"5 = 50% of roots infested, a few knots on main root, reduced root system",6 = knotting on main roots,7 = majority of main roots knotted,"8 = all main roots knotted, few clean roots","9 = all roots severely knotted, plant likely dying"
,CO_337:0000687,PRN_gall_11wks,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2020,EN,Groundnut,CO_337:0000604,Peanut root-knot nematode reaction,Biotic Stress traits,The reaction of the plant to nematode Meloidogyne arenaria activity and/or traits that affect the biology of the nematode in the presence of the plant.,,PRN,,Plant,Plant reaction,,,CO_337:0000686,Root Galling Index (GI) - Method - 11 weeks after inoculation,Estimation,Root-galling response to nematodes measured 11 weeks after inoculation with Meloidogyne arenaria eggs using a 0-10 scale.,,"Bridge, J. and S.L.J. Page, 1980. Estimation of root-knot nematode infestation levels on roots using a rating chart. Trop. Pest Manage. 26:296-298.",CO_337:0000608,0-10 root-galling severity scale,Ordinal,,0,10,,0 = no knots on roots,"1 = few small knots, difficult to find",2 = small knots but clearly visible,3 = some larger knots visible,4 = larger knots predominate but main roots clean,"5 = 50% of roots infested, a few knots on main root, reduced root system",6 = knotting on main roots,7 = majority of main roots knotted,"8 = all main roots knotted, few clean roots","9 = all roots severely knotted, plant likely dying"
,CO_337:0000690,PRN_egg_wt,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2021,EN,Groundnut,CO_337:0000604,Peanut root-knot nematode reaction,Biotic Stress traits,The reaction of the plant to nematode Meloidogyne arenaria activity and/or traits that affect the biology of the nematode in the presence of the plant.,,PRN,,Plant,Plant reaction,,,CO_337:0000688,Eggs per gram of Root (EGR) - Method - 9 weeks after inoculation,Counting,Nematode reproduction measured as the number of eggs per gram of root at 9 weeks following inoculation with Meloidogyne arenaria eggs.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000689,log (eggs/g),Numerical,,,,,,,,,,,,,,
,CO_337:0000692,PRN_RF_ratio,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,15/04/2024,EN,Groundnut,CO_337:0000605,Pod weight,Agronomical traits,Weight of a single pod.,,PW,,Pod,Weight,,,CO_337:0000691,Nematode reproductive factor (RF) - Method,Computation,"The nematode reproductive factor (RF) was calculated as RF = Pf/Pi where Pf = final nematode population, and Pi = initial nematode population.",RF = Pf/Pi,"Oostenbrink M., 1966. Major characteristics of the relation between nematodes and plants. Mededelingen Landbouwhogeschool Wageningen 66: 1?46.",CO_337:0000149,ratio,Numerical,2,0,1,,,,,,,,,,,
,CO_337:0000695,PRN_em_0-5,,Characterization,Growing,,,Iowa State University,Ethalinda Cannon,31/01/2030,EN,Groundnut,CO_337:0000606,Pod width,Agronomical traits,Width of the pod. Trait may refer to the width of either the short axis perpendicular to the suture plane or the short axis that lies on that plane.,,PWd,,Pod,Width,,,CO_337:0000693,RKN egg masses per plant - Method,Counting,Rootnot nematode gall counted 40 days after infection.,,"Holbrook CC, and Dickson DW (1983). A Technique for Screening Peanut for Resistance to Meloidogyne arenaria.",CO_337:0000694,Rootnot nematode egg masses count - scale,Ordinal,,0,5,,0 = no eggs,1 = 1-2 eggs,2 = 3-10 eggs,3 = 11-30 eggs,4 = 31-100 eggs,5 = >100 eggs,,,,
,CO_337:0000698,PRN_gall_0to5,,Characterization,Growing,,,Iowa State University,Ethalinda Cannon,31/01/2029,EN,Groundnut,CO_337:0000607,Plant seed number - Method - 120 days after planting,Biotic Stress traits,The reaction of the plant to nematode Meloidogyne arenaria activity and/or traits that affect the biology of the nematode in the presence of the plant.,,PRN,,Plant,Plant reaction,,,CO_337:0000696,RKN galls per plant - Method,Counting,Rootnot nematode gall counted on peg and pod surfaces 40 days after infection.,,"Holbrook CC, and Dickson DW (1983). A Technique for Screening Peanut for Resistance to Meloidogyne arenaria.",CO_337:0000697,Rootnot nematode galls count - scale,Ordinal,,1,5,,0 = no galls,1 = 1-9%,2 = 20-30%,3 = 20-39%,4 = 40-59%,5 = > 60%,,,,
,CO_337:0000701,PgL_120days,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,31/01/2026,EN,Groundnut,CO_337:0000699,Peg Length,Morphological traits,Length of peg (gynophore).,,PgL,,Peg,Length,,,CO_337:0000700,Peg length - Method - 120 days after planting,Measurement,Peg length measured at harvest about 120 days after planting.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000611,mm,Numerical,,,,,,,,,,,,,,
,CO_337:0000703,PlntBN_40-60days_cnt,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2029,EN,Groundnut,CO_337:0000245,Plant branch number,Agronomical traits,Number of branches per plant.,Branch per plant,PlntBN,,Plant,Branch number,,,CO_337:0000702,Plant branch number - Method - 40 to 60 days after planting,Counting,Number of branches per plant counted 40-60 days after planting.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000247,branch,Numerical,1,,,,,,,,,,,,,
,CO_337:0000706,PlHW_ratio_fct,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2034,EN,Groundnut,CO_337:0000704,Plant height/width ratio,Morphological traits,Plant height to plant width ratio,,PlHW,,Plant,Plant height/width,,,CO_337:0000705,Plant height/width ratio - method,Computation,Plant height to width ratio measured 75 days after planting.,,S.W. Dezern. PHENOTYPIC AND BIOCHEMICAL CHARACTERIZATION OF THE UNITED STATES DEPARTMENT OF AGRICULTURE CORE PEANUT (ARACHIS HYPOGAEA L.) GERMPLASM COLLECTION. Masters Thesis. University of Florida.,CO_337:0000148,ratio,Numerical,2,,,,,,,,,,,,,
,CO_337:0000709,PWallW_PSW_g,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,15/04/2018,EN,Groundnut,CO_337:0000707,Plant pod shell weight,Agronomical traits,Total weight of shells produced by a plant.,Pod wall weight per plant,PWallW,,Pod,Pod shell weight,,,CO_337:0000708,Pod shell weight per plant - Method,Measurement,Weight of all pod shells (without seeds) for one plant.,,"Fonceka D, Tossim HA, Rivallan R, Vignes H, Faye I, Ndoye O, Moretzsohn MC, Bertioli DJ, Glaszmann JC, Courtois B, Rami JF. (2012). Fostered and Left Behind Alleles in Peanut: Interspecific QTL Mapping Reveals Footprints of Domestication and Useful Natural Variation for Breeding. BMC Plant Biology. 12:NULL E26",CO_337:0000090,g,Numerical,2,,,,,,,,,,,,,
,CO_337:0000711,PlntSN_cnt,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,31/01/2023,EN,Groundnut,CO_337:0000248,Plant seed number,Agronomical traits,Number of seeds per plant.,Seed per plant,PlntSN,,Plant,Seed number,,,CO_337:0000607,Plant seed number - Method - 120 days after planting,Counting,Count number of seeds per plant at harvest around 120 days after planting.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000710,log seed,Numerical,,,,,,,,,,,,,,
,CO_337:0000712,PlntSN_cnt,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,31/01/2022,EN,Groundnut,CO_337:0000248,Plant seed number,Agronomical traits,Number of seeds per plant.,Seed per plant,PlntSN,,Plant,Seed number,,,CO_337:0000607,Plant seed number - Method - 120 days after planting,Counting,Count number of seeds per plant at harvest around 120 days after planting.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000250,seed,Numerical,,,,,,,,,,,,,,
,CO_337:0000716,PlS_E_1to6,,Evaluation in Trials,Harvest,,,Iowa State University,Ethalinda Cannon,31/01/2020,EN,Groundnut,CO_337:0000713,Plant size,Agronomical traits,A descripion of plant size,,PlS,,Plant,Size,,,CO_337:0000714,Plant size - Method,Estimation,Plant size at harvest,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000715,1-6 size scale,Ordinal,,1,6,,1 = Dwarf,2 = Small,3 = Medium,4 = Large,5 = Extra Large,6 = Mixed,,,,
,CO_337:0000719,PlW_120days_g,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,31/01/2033,EN,Groundnut,CO_337:0000717,Plant weight,Agronomical traits,"Weight of an entire single plant. Includes all developed aboveground, belowground, vegetative, and reproductive organs.",,PlW,,Plant,weight,,,CO_337:0000718,Plant weight - Method - 120 days after planting,Measurement,"Plant dry weights that included aerial parts, roots, and seeds all weighed at harvest about 120 days after planting.",,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000131,g/plant,Numerical,1,0,200,,,,,,,,,,,
,CO_337:0000721,Con_E_0to5,,Evaluation in Trials,Harvest,,,Iowa State University,Ethalinda Cannon,31/01/2025,EN,Groundnut,CO_337:0000029,Pod constriction,Morphological traits,A qualitative trait indicating shape of pod.,,Con,,Pod,Constriction,,,CO_337:0000108,Pod constriction - Method,Estimation,Pod constriction assessment.,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000720,0-5 Pod constriction score,Ordinal,,0,5,,0 = None,1 = Slight,2 = Moderate - visible but shallow strangulation,3 = Deep - visible and deep strangulation,4 = Very deep - fruits almost separated at region of constriction,5 = Mixed,,,,
,CO_337:0000723,Con_mm,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,31/01/2025,EN,Groundnut,CO_337:0000029,Pod constriction,Morphological traits,A qualitative trait indicating shape of pod.,,Con,,Pod,Constriction,,,CO_337:0000722,Pod constriction - Method - 120 days after planting,Measurement,Pod constriction measured at harvest around 120 days after planting.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000611,mm,Numerical,,,,,,,,,,,,,,
,CO_337:0000726,PHI_PHI_pct,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,15/04/2023,EN,Groundnut,CO_337:0000724,Pod harvest index,Agronomical traits,Ratio of the pod weight per plant to the total plant weight.,,PHI,,Pod,pod weight/plant weight ratio,,,CO_337:0000725,Pod harvest index - Method,Measurement,Percent pod weight per plant relative to the total plant weight.,,"Fonceka D, Tossim HA, Rivallan R, Vignes H, Faye I, Ndoye O, Moretzsohn MC, Bertioli DJ, Glaszmann JC, Courtois B, Rami JF. (2012). Fostered and Left Behind Alleles in Peanut: Interspecific QTL Mapping Reveals Footprints of Domestication and Useful Natural Variation for Breeding. BMC Plant Biology. 12:NULL E26",CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000728,RL_E_1to5,,Characterization,Harvest,,,Iowa State University,Ethalinda Cannon,31/01/2026,EN,Groundnut,CO_337:0000031,Pod reticulation,Morphological traits,"Reticulation (venation, ribbing, ridging) on the shell of the pod",,RL,,Pod,Reticulation,,,CO_337:0000112,Pod reticulation - Method,Estimation,Pod reticulation assessment.,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000727,1-5 Pod reticulation score,Ordinal,,1,5,,1 = Smooth,2 = Slight - reticulation visible but almost smooth,3 = Moderate - reticulation visible with moderate depth,4 = Rough - reticulation visible and deep,5 = Mixed,,,,,
